N,K,method_id,label,throughput_mbps,se_bps_per_hz
8,50,beam_weighted,Beam-Weighted Threshold,39.9130554933885,1.9956527746694248
8,50,beam_weighted,Beam-Weighted Threshold,94.9990782080346,4.7499539104017305
8,50,beam_weighted,Beam-Weighted Threshold,42.33217649324302,2.116608824662151
8,50,beam_weighted,Beam-Weighted Threshold,82.69078626007713,4.134539313003857
8,50,beam_weighted,Beam-Weighted Threshold,115.46789678170559,5.773394839085279
8,50,beam_weighted,Beam-Weighted Threshold,71.31468195564054,3.565734097782027
8,50,beam_weighted,Beam-Weighted Threshold,50.47341893138828,2.523670946569414
8,50,beam_weighted,Beam-Weighted Threshold,83.30536444534548,4.165268222267274
8,50,beam_weighted,Beam-Weighted Threshold,47.71944155158292,2.385972077579146
8,50,beam_weighted,Beam-Weighted Threshold,53.21295389676348,2.660647694838174
8,50,beam_weighted,Beam-Weighted Threshold,87.96897979839815,4.398448989919908
8,50,beam_weighted,Beam-Weighted Threshold,50.37961857077096,2.518980928538548
8,50,beam_weighted,Beam-Weighted Threshold,28.980742866322675,1.4490371433161338
8,50,beam_weighted,Beam-Weighted Threshold,35.88606232775065,1.7943031163875327
8,50,beam_weighted,Beam-Weighted Threshold,101.90241788843794,5.095120894421897
8,50,beam_weighted,Beam-Weighted Threshold,53.1658910732139,2.658294553660695
8,50,beam_weighted,Beam-Weighted Threshold,100.18809864159668,5.009404932079834
8,50,beam_weighted,Beam-Weighted Threshold,32.46436013127716,1.6232180065638582
8,50,beam_weighted,Beam-Weighted Threshold,105.69334219404365,5.284667109702182
8,50,beam_weighted,Beam-Weighted Threshold,39.1540276815993,1.9577013840799653
8,50,beam_weighted,Beam-Weighted Threshold,73.81292154397855,3.690646077198927
8,50,beam_weighted,Beam-Weighted Threshold,87.06914328747982,4.3534571643739906
8,50,beam_weighted,Beam-Weighted Threshold,68.30923433980838,3.4154617169904196
8,50,beam_weighted,Beam-Weighted Threshold,27.48483418674893,1.3742417093374464
8,50,beam_weighted,Beam-Weighted Threshold,77.18212192932097,3.8591060964660486
8,50,beam_weighted,Beam-Weighted Threshold,60.737394574247695,3.036869728712385
8,50,beam_weighted,Beam-Weighted Threshold,89.83347569732481,4.491673784866241
8,50,beam_weighted,Beam-Weighted Threshold,95.92622130822168,4.796311065411084
8,50,beam_weighted,Beam-Weighted Threshold,73.50277423207258,3.675138711603629
8,50,beam_weighted,Beam-Weighted Threshold,68.82143196443772,3.4410715982218862
8,50,beam_weighted,Beam-Weighted Threshold,81.04279336697311,4.052139668348656
8,50,beam_weighted,Beam-Weighted Threshold,59.85332652205755,2.9926663261028774
8,50,beam_weighted,Beam-Weighted Threshold,64.86180722324463,3.2430903611622313
8,50,beam_weighted,Beam-Weighted Threshold,24.852737626272052,1.2426368813136026
8,50,beam_weighted,Beam-Weighted Threshold,93.52972898453565,4.676486449226783
8,50,beam_weighted,Beam-Weighted Threshold,99.99588621894439,4.99979431094722
8,50,beam_weighted,Beam-Weighted Threshold,74.1251803168136,3.70625901584068
8,50,beam_weighted,Beam-Weighted Threshold,15.584147508081456,0.7792073754040728
8,50,beam_weighted,Beam-Weighted Threshold,48.21938714061534,2.410969357030767
8,50,beam_weighted,Beam-Weighted Threshold,98.75565853262067,4.937782926631034
8,50,beam_weighted,Beam-Weighted Threshold,57.55677396096985,2.8778386980484925
8,50,beam_weighted,Beam-Weighted Threshold,103.59795937943741,5.179897968971871
8,50,beam_weighted,Beam-Weighted Threshold,89.05629106336895,4.452814553168447
8,50,beam_weighted,Beam-Weighted Threshold,63.61595277053118,3.180797638526559
8,50,beam_weighted,Beam-Weighted Threshold,80.27919587901022,4.0139597939505105
8,50,beam_weighted,Beam-Weighted Threshold,42.01497298750404,2.100748649375202
8,50,beam_weighted,Beam-Weighted Threshold,58.13691224305136,2.9068456121525683
8,50,beam_weighted,Beam-Weighted Threshold,71.0199196057047,3.5509959802852347
8,50,beam_weighted,Beam-Weighted Threshold,38.8103428469997,1.9405171423499852
8,50,beam_weighted,Beam-Weighted Threshold,115.38700694627347,5.769350347313674
8,50,beam_weighted,Beam-Weighted Threshold,39.05276614300534,1.952638307150267
8,50,beam_weighted,Beam-Weighted Threshold,47.266691425204336,2.363334571260217
8,50,beam_weighted,Beam-Weighted Threshold,71.58362731761196,3.579181365880598
8,50,beam_weighted,Beam-Weighted Threshold,68.41074692607278,3.420537346303639
8,50,beam_weighted,Beam-Weighted Threshold,68.66530475170688,3.4332652375853443
8,50,beam_weighted,Beam-Weighted Threshold,74.06821164913299,3.70341058245665
8,50,beam_weighted,Beam-Weighted Threshold,71.44524641238937,3.5722623206194686
8,50,beam_weighted,Beam-Weighted Threshold,55.60777955167167,2.7803889775835833
8,50,beam_weighted,Beam-Weighted Threshold,109.56594399748515,5.478297199874257
8,50,beam_weighted,Beam-Weighted Threshold,70.4353056847281,3.521765284236405
8,50,beam_weighted,Beam-Weighted Threshold,105.6750784275957,5.283753921379785
8,50,beam_weighted,Beam-Weighted Threshold,75.81585597284779,3.7907927986423893
8,50,beam_weighted,Beam-Weighted Threshold,99.07189647233992,4.953594823616996
8,50,beam_weighted,Beam-Weighted Threshold,80.81817424871163,4.040908712435582
8,50,beam_weighted,Beam-Weighted Threshold,89.67300559257939,4.483650279628969
8,50,beam_weighted,Beam-Weighted Threshold,63.8563716849504,3.19281858424752
8,50,beam_weighted,Beam-Weighted Threshold,72.81086004321939,3.6405430021609693
8,50,beam_weighted,Beam-Weighted Threshold,50.662968621997244,2.533148431099862
8,50,beam_weighted,Beam-Weighted Threshold,100.1190912490813,5.005954562454065
8,50,beam_weighted,Beam-Weighted Threshold,66.93823568797505,3.3469117843987526
8,50,beam_weighted,Beam-Weighted Threshold,66.48298343219975,3.3241491716099874
8,50,beam_weighted,Beam-Weighted Threshold,108.77344867245401,5.438672433622701
8,50,beam_weighted,Beam-Weighted Threshold,96.91742285973116,4.845871142986558
8,50,beam_weighted,Beam-Weighted Threshold,83.7552994916519,4.187764974582595
8,50,beam_weighted,Beam-Weighted Threshold,100.61784227542864,5.030892113771432
8,50,beam_weighted,Beam-Weighted Threshold,68.95349420059276,3.447674710029638
8,50,beam_weighted,Beam-Weighted Threshold,46.042652031804955,2.3021326015902477
8,50,beam_weighted,Beam-Weighted Threshold,63.42838133790712,3.171419066895356
8,50,beam_weighted,Beam-Weighted Threshold,98.79437273808894,4.939718636904447
8,50,beam_weighted,Beam-Weighted Threshold,88.07373085478578,4.4036865427392895
8,50,beam_weighted,Beam-Weighted Threshold,75.32991159834236,3.766495579917118
8,50,beam_weighted,Beam-Weighted Threshold,58.27548246627606,2.913774123313803
8,50,beam_weighted,Beam-Weighted Threshold,56.98833010648518,2.849416505324259
8,50,beam_weighted,Beam-Weighted Threshold,96.4799900885406,4.82399950442703
8,50,beam_weighted,Beam-Weighted Threshold,86.97887073337537,4.348943536668768
8,50,beam_weighted,Beam-Weighted Threshold,80.45241493847016,4.022620746923508
8,50,beam_weighted,Beam-Weighted Threshold,94.53560380942803,4.726780190471401
8,50,beam_weighted,Beam-Weighted Threshold,16.223019989668604,0.8111509994834302
8,50,beam_weighted,Beam-Weighted Threshold,56.8402944387708,2.84201472193854
8,50,beam_weighted,Beam-Weighted Threshold,59.374671356316,2.9687335678158
8,50,beam_weighted,Beam-Weighted Threshold,72.96459204942892,3.6482296024714453
8,50,beam_weighted,Beam-Weighted Threshold,94.19597046480416,4.709798523240208
8,50,beam_weighted,Beam-Weighted Threshold,79.3088823083854,3.96544411541927
8,50,beam_weighted,Beam-Weighted Threshold,76.9086040771817,3.8454302038590855
8,50,beam_weighted,Beam-Weighted Threshold,43.86275891400657,2.1931379457003284
8,50,beam_weighted,Beam-Weighted Threshold,68.20009328005717,3.4100046640028587
8,50,beam_weighted,Beam-Weighted Threshold,51.48790370607588,2.574395185303794
8,50,beam_weighted,Beam-Weighted Threshold,83.54176682253627,4.177088341126813
8,50,beam_weighted,Beam-Weighted Threshold,83.6807111780992,4.18403555890496
8,50,beam_weighted,Beam-Weighted Threshold,70.66254326320701,3.533127163160351
8,50,beam_weighted,Beam-Weighted Threshold,82.15517252208454,4.107758626104227
8,50,beam_weighted,Beam-Weighted Threshold,18.571799136146502,0.928589956807325
8,50,beam_weighted,Beam-Weighted Threshold,94.63893183423168,4.731946591711584
8,50,beam_weighted,Beam-Weighted Threshold,79.98022530581366,3.9990112652906826
8,50,beam_weighted,Beam-Weighted Threshold,100.58560985043025,5.029280492521512
8,50,beam_weighted,Beam-Weighted Threshold,38.16009974531858,1.9080049872659293
8,50,beam_weighted,Beam-Weighted Threshold,63.670293949577264,3.1835146974788633
8,50,beam_weighted,Beam-Weighted Threshold,41.59519290293972,2.079759645146986
8,50,beam_weighted,Beam-Weighted Threshold,79.3672968636202,3.9683648431810097
8,50,beam_weighted,Beam-Weighted Threshold,10.500128858926074,0.5250064429463036
8,50,beam_weighted,Beam-Weighted Threshold,87.12273680059111,4.3561368400295555
8,50,beam_weighted,Beam-Weighted Threshold,9.538761717254255,0.47693808586271275
8,50,beam_weighted,Beam-Weighted Threshold,29.04024567936765,1.4520122839683824
8,50,beam_weighted,Beam-Weighted Threshold,90.1227504233323,4.5061375211666155
8,50,beam_weighted,Beam-Weighted Threshold,86.15827007233416,4.3079135036167076
8,50,beam_weighted,Beam-Weighted Threshold,71.63748549550742,3.581874274775371
8,50,beam_weighted,Beam-Weighted Threshold,71.14606266515312,3.5573031332576566
8,50,beam_weighted,Beam-Weighted Threshold,97.17458545218203,4.858729272609101
8,50,beam_weighted,Beam-Weighted Threshold,61.49617102619047,3.0748085513095234
8,50,beam_weighted,Beam-Weighted Threshold,98.61800880281385,4.930900440140692
8,50,beam_weighted,Beam-Weighted Threshold,79.6298925444998,3.98149462722499
8,50,beam_weighted,Beam-Weighted Threshold,104.81287262431286,5.240643631215643
8,50,beam_weighted,Beam-Weighted Threshold,60.38433984227024,3.019216992113512
8,50,beam_weighted,Beam-Weighted Threshold,59.23449692210565,2.9617248461052825
8,50,beam_weighted,Beam-Weighted Threshold,32.859370050798894,1.6429685025399448
8,50,beam_weighted,Beam-Weighted Threshold,66.3396794926046,3.3169839746302303
8,50,beam_weighted,Beam-Weighted Threshold,93.66518295561897,4.683259147780949
8,50,beam_weighted,Beam-Weighted Threshold,48.40293841212144,2.420146920606072
8,50,beam_weighted,Beam-Weighted Threshold,62.14194498799383,3.1070972493996916
8,50,beam_weighted,Beam-Weighted Threshold,91.96903138508682,4.598451569254341
8,50,beam_weighted,Beam-Weighted Threshold,84.48253407304621,4.224126703652311
8,50,beam_weighted,Beam-Weighted Threshold,80.20471825114501,4.01023591255725
8,50,beam_weighted,Beam-Weighted Threshold,98.34557553681861,4.917278776840931
8,50,beam_weighted,Beam-Weighted Threshold,92.1803720508352,4.60901860254176
8,50,beam_weighted,Beam-Weighted Threshold,103.8632686038787,5.193163430193935
8,50,beam_weighted,Beam-Weighted Threshold,86.92198973151889,4.346099486575945
8,50,beam_weighted,Beam-Weighted Threshold,104.35793905509011,5.217896952754506
8,50,beam_weighted,Beam-Weighted Threshold,58.6280123113888,2.93140061556944
8,50,beam_weighted,Beam-Weighted Threshold,24.211346152277077,1.210567307613854
8,50,beam_weighted,Beam-Weighted Threshold,64.08733785076154,3.204366892538077
8,50,beam_weighted,Beam-Weighted Threshold,43.76119817163665,2.1880599085818324
8,50,beam_weighted,Beam-Weighted Threshold,72.11732795873854,3.6058663979369268
8,50,beam_weighted,Beam-Weighted Threshold,65.53521252872693,3.2767606264363462
8,50,beam_weighted,Beam-Weighted Threshold,47.0642471395602,2.35321235697801
8,50,beam_weighted,Beam-Weighted Threshold,58.96495430848633,2.9482477154243165
8,50,beam_weighted,Beam-Weighted Threshold,58.51187590426178,2.925593795213089
8,50,beam_weighted,Beam-Weighted Threshold,65.96468840855535,3.298234420427767
8,50,beam_weighted,Beam-Weighted Threshold,75.4816695261019,3.774083476305095
8,50,beam_weighted,Beam-Weighted Threshold,43.36707100878021,2.1683535504390106
8,50,beam_weighted,Beam-Weighted Threshold,94.95058836196769,4.7475294180983845
8,50,beam_weighted,Beam-Weighted Threshold,66.28075416687389,3.3140377083436943
8,50,beam_weighted,Beam-Weighted Threshold,19.41386053303833,0.9706930266519167
8,50,beam_weighted,Beam-Weighted Threshold,70.58019317540491,3.529009658770246
8,50,beam_weighted,Beam-Weighted Threshold,58.95796805114658,2.947898402557329
8,50,beam_weighted,Beam-Weighted Threshold,71.3360915723577,3.566804578617885
8,50,beam_weighted,Beam-Weighted Threshold,55.50983455800566,2.775491727900283
8,50,beam_weighted,Beam-Weighted Threshold,26.84111982589692,1.3420559912948462
8,50,beam_weighted,Beam-Weighted Threshold,52.276054484443584,2.6138027242221793
8,50,beam_weighted,Beam-Weighted Threshold,111.3880776517002,5.56940388258501
8,50,beam_weighted,Beam-Weighted Threshold,82.8996112449721,4.144980562248605
8,50,beam_weighted,Beam-Weighted Threshold,36.909842679934826,1.8454921339967414
8,50,beam_weighted,Beam-Weighted Threshold,111.3891700459393,5.569458502296965
8,50,beam_weighted,Beam-Weighted Threshold,73.78429100543582,3.689214550271791
8,50,beam_weighted,Beam-Weighted Threshold,99.51826933608972,4.975913466804486
8,50,beam_weighted,Beam-Weighted Threshold,109.06467192598197,5.453233596299098
8,50,beam_weighted,Beam-Weighted Threshold,87.91256063654028,4.395628031827014
8,50,beam_weighted,Beam-Weighted Threshold,68.65616734803993,3.4328083674019965
8,50,beam_weighted,Beam-Weighted Threshold,94.01811779898047,4.7009058899490235
8,50,beam_weighted,Beam-Weighted Threshold,60.42336202150473,3.0211681010752365
8,50,beam_weighted,Beam-Weighted Threshold,97.18117477206769,4.859058738603385
8,50,beam_weighted,Beam-Weighted Threshold,25.918899039977607,1.2959449519988804
8,50,beam_weighted,Beam-Weighted Threshold,47.30728642530102,2.365364321265051
8,50,beam_weighted,Beam-Weighted Threshold,99.95231811882456,4.997615905941228
8,50,beam_weighted,Beam-Weighted Threshold,69.22045219442158,3.4610226097210797
8,50,beam_weighted,Beam-Weighted Threshold,57.904621081151376,2.8952310540575685
8,50,beam_weighted,Beam-Weighted Threshold,56.951279576198964,2.8475639788099483
8,50,beam_weighted,Beam-Weighted Threshold,30.66835554788567,1.5334177773942836
8,50,beam_weighted,Beam-Weighted Threshold,88.2859616037923,4.414298080189615
8,50,beam_weighted,Beam-Weighted Threshold,12.057273546524407,0.6028636773262204
8,50,beam_weighted,Beam-Weighted Threshold,79.16424467903785,3.9582122339518926
8,50,beam_weighted,Beam-Weighted Threshold,102.32106180066926,5.116053090033462
8,50,beam_weighted,Beam-Weighted Threshold,59.21804361244749,2.9609021806223743
8,50,beam_weighted,Beam-Weighted Threshold,91.7760926198181,4.588804630990905
8,50,beam_weighted,Beam-Weighted Threshold,55.238950291109155,2.7619475145554575
8,50,beam_weighted,Beam-Weighted Threshold,60.939705758709444,3.046985287935472
8,50,beam_weighted,Beam-Weighted Threshold,96.54316726374688,4.827158363187344
8,50,beam_weighted,Beam-Weighted Threshold,89.32023263874532,4.466011631937266
8,50,beam_weighted,Beam-Weighted Threshold,83.68136523237526,4.184068261618762
8,50,beam_weighted,Beam-Weighted Threshold,36.092179774619176,1.8046089887309589
8,50,beam_weighted,Beam-Weighted Threshold,94.31458520295024,4.715729260147512
8,50,beam_weighted,Beam-Weighted Threshold,100.49152764048698,5.02457638202435
8,50,beam_weighted,Beam-Weighted Threshold,60.58389565892204,3.029194782946102
8,50,beam_weighted,Beam-Weighted Threshold,31.6439875849876,1.58219937924938
8,50,beam_weighted,Beam-Weighted Threshold,102.28222367809774,5.114111183904887
8,50,beam_weighted,Beam-Weighted Threshold,70.90113112925495,3.5450565564627476
8,50,beam_weighted,Beam-Weighted Threshold,91.55773372853999,4.577886686426999
8,50,beam_weighted,Beam-Weighted Threshold,77.76987323514926,3.888493661757463
8,50,beam_weighted,Beam-Weighted Threshold,98.38551375442471,4.919275687721235
8,50,beam_weighted,Beam-Weighted Threshold,78.24309696784184,3.912154848392092
8,50,beam_weighted,Beam-Weighted Threshold,53.27980858264188,2.663990429132094
8,50,beam_weighted,Beam-Weighted Threshold,22.441369173392033,1.1220684586696015
8,50,beam_weighted,Beam-Weighted Threshold,39.382534728109434,1.9691267364054716
8,50,beam_weighted,Beam-Weighted Threshold,59.206235545291705,2.9603117772645855
8,50,beam_weighted,Beam-Weighted Threshold,63.70464736642411,3.1852323683212056
8,50,beam_weighted,Beam-Weighted Threshold,50.991014462050586,2.5495507231025294
8,50,beam_weighted,Beam-Weighted Threshold,31.683220696223504,1.5841610348111752
8,50,beam_weighted,Beam-Weighted Threshold,44.7786555986228,2.23893277993114
8,50,beam_weighted,Beam-Weighted Threshold,78.88637173502092,3.944318586751046
8,50,beam_weighted,Beam-Weighted Threshold,55.8826592631092,2.79413296315546
8,50,beam_weighted,Beam-Weighted Threshold,70.272379718277,3.51361898591385
8,50,beam_weighted,Beam-Weighted Threshold,86.10977282459129,4.305488641229565
8,50,beam_weighted,Beam-Weighted Threshold,109.3278150654563,5.466390753272815
8,50,beam_weighted,Beam-Weighted Threshold,70.89020711620812,3.544510355810406
8,50,beam_weighted,Beam-Weighted Threshold,92.33378307100449,4.616689153550225
8,50,beam_weighted,Beam-Weighted Threshold,73.02537589688967,3.6512687948444835
